city	metro_name	yr	qtr	index_nsa	index_sa	note
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2001	3	149.69	149.65	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2001	4	154.36	154.52	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2002	1	157.95	158.76	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2002	2	164.59	164.90	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2002	3	170.94	170.84	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2002	4	177.65	177.77	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2003	1	181.81	182.78	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2003	2	188.40	188.86	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2003	3	195.65	195.49	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2003	4	202.90	202.97	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2004	1	211.33	212.44	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2004	2	221.86	222.51	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2004	3	235.54	235.29	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2004	4	249.68	249.77	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2005	1	264.58	265.80	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2005	2	284.98	286.14	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2005	3	304.99	304.57	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2005	4	320.11	320.03	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2006	1	329.75	331.22	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2006	2	338.12	340.07	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2006	3	335.54	334.72	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2006	4	334.16	333.78	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2007	1	327.95	329.64	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2007	2	314.16	316.35	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2007	3	297.03	296.04	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2007	4	272.76	272.03	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2008	1	248.44	250.20	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2008	2	222.76	224.40	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2008	3	206.42	205.46	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2008	4	190.58	189.97	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2009	1	173.11	174.67	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2009	2	164.13	165.22	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2009	3	165.41	164.52	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2009	4	163.08	162.55	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2010	1	159.43	161.15	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2010	2	160.24	161.11	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2010	3	157.56	156.57	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2010	4	156.11	155.81	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2011	1	149.98	151.73	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2011	2	151.83	152.30	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2011	3	154.69	153.77	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2011	4	154.30	154.24	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2012	1	156.66	158.49	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2012	2	161.71	161.90	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2012	3	165.85	164.89	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2012	4	170.21	170.51	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2013	1	177.00	178.92	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2013	2	184.75	184.68	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2013	3	194.37	193.42	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2013	4	199.44	200.01	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2014	1	202.55	204.57	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2014	2	210.01	209.83	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2014	3	214.38	213.42	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2014	4	216.92	217.64	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2015	1	220.10	222.24	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2015	2	227.44	227.06	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2015	3	232.32	231.48	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2015	4	234.84	235.56	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2016	1	239.05	241.43	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2016	2	247.81	247.29	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2016	3	254.18	253.35	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2016	4	260.48	261.26	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2017	1	264.52	267.19	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2017	2	273.70	273.02	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2017	3	279.57	278.72	
22744	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL  (MSAD)"	2017	4	283.52	284.37	
23104	"Fort Worth-Arlington, TX  (MSAD)"	1991	1	100.00	100.00	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1991	2	99.90	99.89	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1991	3	99.93	99.41	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1991	4	99.97	99.27	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1992	1	98.87	98.87	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1992	2	98.83	98.80	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1992	3	99.89	99.36	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1992	4	100.96	100.30	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1993	1	100.72	100.72	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1993	2	101.60	101.53	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1993	3	103.53	102.96	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1993	4	103.66	103.05	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1994	1	105.20	105.20	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1994	2	105.69	105.55	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1994	3	106.01	105.37	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1994	4	106.93	106.44	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1995	1	107.08	107.07	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1995	2	108.44	108.20	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1995	3	110.33	109.65	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1995	4	109.96	109.57	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1996	1	111.49	111.49	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1996	2	112.75	112.37	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1996	3	113.87	113.18	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1996	4	114.05	113.74	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1997	1	114.06	114.07	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1997	2	115.45	114.95	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1997	3	116.49	115.83	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1997	4	117.16	116.88	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1998	1	118.64	118.68	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1998	2	120.76	120.13	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1998	3	122.47	121.82	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1998	4	123.93	123.64	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1999	1	125.63	125.72	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1999	2	128.39	127.61	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1999	3	129.90	129.29	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	1999	4	131.95	131.61	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2000	1	133.78	133.95	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2000	2	137.22	136.30	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2000	3	138.95	138.34	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2000	4	141.41	141.00	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2001	1	142.13	142.42	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2001	2	145.09	144.03	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2001	3	146.46	145.83	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2001	4	148.14	147.65	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2002	1	148.95	149.39	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2002	2	152.10	150.94	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2002	3	152.73	152.03	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2002	4	153.66	153.10	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2003	1	153.79	154.39	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2003	2	156.18	155.00	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2003	3	155.01	154.15	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2003	4	154.97	154.41	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2004	1	153.58	154.30	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2004	2	156.75	155.61	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2004	3	157.04	155.96	
23104	"Fort Worth-Arlington, TX  (MSAD)"	2004	4	157.79	157.27	
23104	"Fort Worth-Arlington, TX  (MSAD)"	2005	1	156.84	157.72	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2005	2	158.58	157.46	
23104	"Fort Worth-Arlington, TX  (MSAD)"	2005	3	161.42	160.02	
23104	"Fort Worth-Arlington, TX  (MSAD)"	2005	4	162.35	161.93	
23104	"Fort Worth-Arlington, TX  (MSAD)"	2006	1	162.29	163.38	
23104	"Fort Worth-Arlington, TX  (MSAD)"	2006	2	165.06	163.89	
23104	"Fort Worth-Arlington, TX  (MSAD)"	2006	3	166.47	164.73	
23104	"Fort Worth-Arlington, TX  (MSAD)"	2006	4	165.83	165.51	
23104	"Fort Worth-Arlington, TX  (MSAD)"	2007	1	165.91	167.25	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2007	2	168.54	167.23	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2007	3	169.34	167.39	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2007	4	166.53	166.32	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2008	1	164.06	165.57	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2008	2	165.62	164.16	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2008	3	168.29	166.29	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2008	4	161.06	160.95	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2009	1	157.59	159.13	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2009	2	161.48	159.89	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2009	3	162.62	160.70	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2009	4	161.05	161.02	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2010	1	157.98	159.55	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2010	2	160.60	158.90	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2010	3	157.56	155.76	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2010	4	155.24	155.26	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2011	1	154.74	156.27	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2011	2	151.79	150.11	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2011	3	153.80	152.07	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2011	4	153.14	153.23	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2012	1	155.30	156.76	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2012	2	159.11	157.35	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2012	3	161.53	159.69	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2012	4	161.51	161.67	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2013	1	162.84	164.34	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2013	2	171.14	169.25	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2013	3	174.67	172.65	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2013	4	175.47	175.73	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2014	1	175.64	177.22	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2014	2	182.59	180.51	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2014	3	186.67	184.59	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2014	4	187.01	187.28	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2015	1	192.37	194.09	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2015	2	198.39	196.01	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2015	3	203.34	201.26	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2015	4	205.97	206.27	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2016	1	207.96	209.67	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2016	2	219.63	216.92	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2016	3	224.39	222.37	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2016	4	228.11	228.38	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2017	1	234.35	236.13	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2017	2	244.76	241.69	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2017	3	249.00	246.98	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
23104	"Fort Worth-Arlington, TX  (MSAD)"	2017	4	254.40	254.65	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
26420	"Houston-The Woodlands-Sugar Land, TX"	1991	1	100.00	100.00	
26420	"Houston-The Woodlands-Sugar Land, TX"	1991	2	100.36	99.86	
26420	"Houston-The Woodlands-Sugar Land, TX"	1991	3	101.12	100.04	
26420	"Houston-The Woodlands-Sugar Land, TX"	1991	4	100.90	100.39	
26420	"Houston-The Woodlands-Sugar Land, TX"	1992	1	102.48	102.50	
26420	"Houston-The Woodlands-Sugar Land, TX"	1992	2	102.32	101.79	
26420	"Houston-The Woodlands-Sugar Land, TX"	1992	3	103.23	102.13	
26420	"Houston-The Woodlands-Sugar Land, TX"	1992	4	103.47	102.96	
26420	"Houston-The Woodlands-Sugar Land, TX"	1993	1	102.94	102.98	
26420	"Houston-The Woodlands-Sugar Land, TX"	1993	2	104.42	103.84	
26420	"Houston-The Woodlands-Sugar Land, TX"	1993	3	105.56	104.44	
26420	"Houston-The Woodlands-Sugar Land, TX"	1993	4	104.96	104.44	
26420	"Houston-The Woodlands-Sugar Land, TX"	1994	1	105.07	105.15	
26420	"Houston-The Woodlands-Sugar Land, TX"	1994	2	105.92	105.26	
26420	"Houston-The Woodlands-Sugar Land, TX"	1994	3	106.99	105.90	
26420	"Houston-The Woodlands-Sugar Land, TX"	1994	4	106.07	105.58	
26420	"Houston-The Woodlands-Sugar Land, TX"	1995	1	105.09	105.15	
26420	"Houston-The Woodlands-Sugar Land, TX"	1995	2	106.83	106.10	
26420	"Houston-The Woodlands-Sugar Land, TX"	1995	3	107.49	106.46	
26420	"Houston-The Woodlands-Sugar Land, TX"	1995	4	107.73	107.24	
26420	"Houston-The Woodlands-Sugar Land, TX"	1996	1	107.95	108.00	
26420	"Houston-The Woodlands-Sugar Land, TX"	1996	2	108.95	108.12	
26420	"Houston-The Woodlands-Sugar Land, TX"	1996	3	109.68	108.74	
26420	"Houston-The Woodlands-Sugar Land, TX"	1996	4	110.16	109.67	
26420	"Houston-The Woodlands-Sugar Land, TX"	1997	1	109.86	109.83	
26420	"Houston-The Woodlands-Sugar Land, TX"	1997	2	111.89	111.00	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
